order_id,product_id,quantity,unit_price,discount,revenue
O01506,P01004,2,46.52,0.0,93.04
O01506,P02005,2,162.75,0.05,309.22
O01506,P01003,1,66.72,0.05,63.38
O01507,P02008,4,170.97,0.2,547.1
O01507,P01011,3,409.27,0.05,1166.42
O01507,P06009,2,241.87,0.0,483.74
O01507,P04013,1,264.12,0.1,237.71
O01508,P04003,4,270.35,0.15,919.19
O01508,P05004,3,15.07,0.0,45.21
O01508,P02007,4,358.78,0.05,1363.36
O01509,P04012,3,335.77,0.0,1007.31
O01510,P02011,5,459.11,0.15,1951.22
O01510,P06007,4,343.92,0.15,1169.33
O01511,P02015,5,237.21,0.15,1008.14
O01511,P04003,1,270.35,0.1,243.32
O01512,P06006,2,416.04,0.0,832.08
O01512,P06004,5,172.58,0.15,733.46
O01512,P03010,2,122.63,0.05,233.0
O01512,P02013,4,416.4,0.05,1582.32
O01513,P05003,2,256.27,0.05,486.91
O01513,P04004,2,317.82,0.0,635.64
O01513,P01007,2,259.11,0.0,518.22
O01514,P02012,5,238.87,0.1,1074.92
O01515,P07011,4,431.76,0.05,1640.69
O01515,P06003,2,179.39,0.0,358.78
O01516,P07013,4,329.59,0.0,1318.36
O01517,P04007,5,149.18,0.15,634.02
O01518,P03004,4,111.75,0.2,357.6
O01518,P07007,2,239.33,0.0,478.66
O01518,P01002,1,260.38,0.0,260.38
O01518,P05006,1,26.55,0.05,25.22
O01519,P07010,3,146.62,0.15,373.88
O01519,P02008,5,170.97,0.0,854.85
O01519,P03015,2,36.09,0.1,64.96
O01519,P05013,4,330.27,0.0,1321.08
O01520,P06014,4,23.31,0.0,93.24
O01520,P04008,3,5.77,0.0,17.31
O01520,P03003,4,14.41,0.0,57.64
O01520,P01004,3,46.52,0.0,139.56
O01521,P01010,1,455.7,0.0,455.7
O01522,P02005,5,162.75,0.0,813.75
O01522,P02011,2,459.11,0.2,734.58
O01522,P06013,1,472.08,0.05,448.48
O01522,P07012,5,28.66,0.0,143.3
O01523,P06014,1,23.31,0.2,18.65
O01523,P04005,5,289.65,0.1,1303.42
O01523,P07004,2,158.49,0.0,316.98
O01524,P05015,4,293.04,0.0,1172.16
O01524,P07007,3,239.33,0.0,717.99
O01524,P07009,5,325.22,0.05,1544.8
O01524,P05014,2,56.31,0.15,95.73
O01525,P05008,5,189.78,0.1,854.01
O01525,P02011,2,459.11,0.0,918.22
O01525,P05011,4,38.44,0.05,146.07
O01526,P03014,5,313.29,0.0,1566.45
O01526,P03006,5,470.41,0.0,2352.05
O01526,P06012,4,359.44,0.05,1365.87
O01526,P01002,1,260.38,0.0,260.38
O01527,P03014,2,313.29,0.0,626.58
O01528,P02006,5,54.05,0.1,243.22
O01528,P05009,2,374.92,0.0,749.84
O01529,P02012,3,238.87,0.05,680.78
O01529,P03009,1,389.21,0.15,330.83
O01529,P03012,1,123.03,0.0,123.03
O01529,P07003,2,161.22,0.05,306.32
O01530,P06001,5,379.56,0.0,1897.8
O01530,P05015,3,293.04,0.0,879.12
O01531,P02001,5,190.11,0.0,950.55
O01532,P05015,2,293.04,0.0,586.08
O01532,P05008,4,189.78,0.0,759.12
O01532,P03002,1,453.4,0.1,408.06
O01533,P03001,5,309.6,0.0,1548.0
O01533,P02010,3,23.96,0.0,71.88
O01533,P07015,5,400.67,0.2,1602.68
O01534,P02001,4,190.11,0.1,684.4
O01534,P01005,3,84.35,0.0,253.05
O01535,P07009,5,325.22,0.0,1626.1
O01535,P03012,5,123.03,0.0,615.15
O01535,P05001,2,274.32,0.0,548.64
O01536,P03002,1,453.4,0.0,453.4
O01537,P01008,2,416.37,0.0,832.74
O01537,P04014,2,183.5,0.05,348.65
O01538,P05012,2,124.36,0.1,223.85
O01538,P04013,5,264.12,0.0,1320.6
O01538,P06004,4,172.58,0.1,621.29
O01539,P03006,4,470.41,0.0,1881.64
O01539,P04005,2,289.65,0.05,550.33
O01539,P07007,4,239.33,0.1,861.59
O01540,P02013,3,416.4,0.0,1249.2
O01541,P05011,2,38.44,0.05,73.04
O01541,P01001,1,357.14,0.0,357.14
O01542,P05002,3,394.27,0.05,1123.67
O01542,P03012,5,123.03,0.0,615.15
O01543,P01014,2,210.37,0.0,420.74
O01543,P04004,3,317.82,0.0,953.46
O01544,P03013,5,321.28,0.15,1365.44
O01544,P06002,2,71.04,0.1,127.87
O01544,P01007,1,259.11,0.0,259.11
O01544,P02003,3,45.39,0.05,129.36
O01545,P06003,5,179.39,0.0,896.95
O01546,P04004,1,317.82,0.0,317.82
O01547,P03005,3,79.01,0.0,237.03
O01547,P04011,2,97.72,0.2,156.35
O01547,P07011,2,431.76,0.0,863.52
O01548,P05014,4,56.31,0.0,225.24
O01549,P02005,1,162.75,0.0,162.75
O01549,P02002,1,196.15,0.05,186.34
O01549,P03001,2,309.6,0.0,619.2
O01549,P06014,5,23.31,0.1,104.9
O01550,P06009,5,241.87,0.0,1209.35
O01550,P03008,3,214.51,0.0,643.53
O01550,P02014,5,380.63,0.15,1617.68
O01550,P02007,3,358.78,0.05,1022.52
O01551,P01010,1,455.7,0.0,455.7
O01552,P05015,4,293.04,0.05,1113.55
O01552,P07001,2,396.6,0.0,793.2
O01552,P06007,3,343.92,0.05,980.17
O01553,P04010,5,287.48,0.0,1437.4
O01553,P05003,2,256.27,0.05,486.91
O01553,P07009,3,325.22,0.0,975.66
O01553,P01007,1,259.11,0.05,246.15
O01554,P06008,2,490.51,0.05,931.97
O01554,P04009,2,179.64,0.15,305.39
O01555,P07013,3,329.59,0.0,988.77
O01555,P04013,2,264.12,0.0,528.24
O01555,P07007,5,239.33,0.2,957.32
O01556,P05012,4,124.36,0.1,447.7
O01556,P05011,3,38.44,0.05,109.55
O01556,P06008,4,490.51,0.0,1962.04
O01556,P01014,5,210.37,0.0,1051.85
O01557,P02013,4,416.4,0.0,1665.6
O01557,P07005,5,202.12,0.0,1010.6
O01557,P05005,2,437.3,0.0,874.6
O01558,P07001,3,396.6,0.2,951.84
O01559,P02004,1,116.15,0.0,116.15
O01559,P05014,1,56.31,0.05,53.49
O01559,P07009,1,325.22,0.1,292.7
O01560,P03014,5,313.29,0.0,1566.45
O01561,P07014,3,140.24,0.0,420.72
O01562,P04011,4,97.72,0.0,390.88
O01563,P01008,4,416.37,0.1,1498.93
O01563,P05001,5,274.32,0.1,1234.44
O01564,P05009,1,374.92,0.15,318.68
O01565,P05006,4,26.55,0.1,95.58
O01566,P04011,5,97.72,0.15,415.31
O01566,P01001,5,357.14,0.0,1785.7
O01567,P04003,5,270.35,0.1,1216.58
O01567,P04004,2,317.82,0.1,572.08
O01567,P04007,2,149.18,0.0,298.36
O01567,P05013,1,330.27,0.1,297.24
O01568,P02007,3,358.78,0.0,1076.34
O01568,P03004,1,111.75,0.2,89.4
O01569,P02002,2,196.15,0.05,372.68
O01569,P07002,3,443.47,0.05,1263.89
O01569,P05011,1,38.44,0.0,38.44
O01569,P07007,3,239.33,0.2,574.39
O01570,P07004,3,158.49,0.05,451.7
O01571,P04006,2,360.68,0.1,649.22
O01571,P03010,1,122.63,0.0,122.63
O01571,P02005,5,162.75,0.0,813.75
O01572,P06003,3,179.39,0.0,538.17
O01572,P05007,5,196.51,0.0,982.55
O01573,P02014,5,380.63,0.0,1903.15
O01573,P02009,4,77.29,0.1,278.24
O01573,P01009,1,50.4,0.0,50.4
O01573,P01012,3,442.89,0.0,1328.67
O01574,P07013,3,329.59,0.0,988.77
O01574,P04004,3,317.82,0.15,810.44
O01574,P03012,1,123.03,0.05,116.88
O01574,P01013,1,465.58,0.0,465.58
O01575,P05011,3,38.44,0.0,115.32
O01575,P02014,1,380.63,0.0,380.63
O01576,P04006,2,360.68,0.0,721.36
O01576,P03013,1,321.28,0.1,289.15
O01576,P04015,5,476.93,0.1,2146.18
O01576,P05002,5,394.27,0.2,1577.08
O01577,P02002,4,196.15,0.0,784.6
O01577,P04015,1,476.93,0.1,429.24
O01577,P02004,2,116.15,0.0,232.3
O01577,P02003,3,45.39,0.0,136.17
O01578,P02003,3,45.39,0.0,136.17
O01578,P05009,3,374.92,0.1,1012.28
O01578,P05002,3,394.27,0.1,1064.53
O01578,P04009,4,179.64,0.0,718.56
O01579,P02001,4,190.11,0.0,760.44
O01579,P06003,4,179.39,0.15,609.93
O01579,P04006,2,360.68,0.0,721.36
O01580,P06015,4,104.79,0.0,419.16
O01580,P07003,1,161.22,0.05,153.16
O01580,P02004,3,116.15,0.0,348.45
O01581,P02010,3,23.96,0.05,68.29
O01582,P01013,4,465.58,0.05,1769.2
O01582,P05014,3,56.31,0.15,143.59
O01583,P06006,2,416.04,0.1,748.87
O01583,P03003,4,14.41,0.05,54.76
O01584,P01006,4,227.41,0.0,909.64
O01585,P07014,4,140.24,0.05,532.91
O01585,P05002,5,394.27,0.1,1774.22
O01586,P07002,1,443.47,0.1,399.12
O01586,P05013,1,330.27,0.15,280.73
